src_ip,dst_ip,src_port,dst_port,length,protocol,flags
192.168.31.136,34.149.100.209,50524,443,100,6,PA
34.149.100.209,192.168.31.136,443,50524,60,6,A
192.168.31.136,34.149.100.209,50524,443,226,6,PA
34.149.100.209,192.168.31.136,443,50524,60,6,A
34.149.100.209,192.168.31.136,443,50524,166,6,PA
192.168.31.136,34.149.100.209,50524,443,100,6,PA
34.149.100.209,192.168.31.136,443,50524,60,6,A
192.168.31.136,34.149.100.209,50524,443,207,6,PA
34.149.100.209,192.168.31.136,443,50524,60,6,A
34.149.100.209,192.168.31.136,443,50524,165,6,PA
192.168.31.136,34.149.100.209,50524,443,100,6,PA
34.149.100.209,192.168.31.136,443,50524,60,6,A
192.168.31.136,182.176.154.27,39346,80,54,6,A
192.168.31.136,182.176.154.27,39342,80,54,6,A
192.168.31.136,182.176.154.27,39350,80,54,6,A
192.168.31.136,182.176.154.66,56616,80,54,6,A
192.168.31.136,182.176.154.66,56610,80,54,6,A
192.168.31.136,182.176.154.27,39342,80,54,6,A
192.168.31.136,182.176.154.27,39346,80,54,6,A
182.176.154.27,192.168.31.136,80,39342,60,6,A
182.176.154.27,192.168.31.136,80,39346,60,6,A
192.168.31.136,182.176.154.27,39350,80,54,6,A
182.176.154.27,192.168.31.136,80,39350,60,6,A
192.168.31.136,182.176.154.66,56610,80,54,6,A
192.168.31.136,182.176.154.66,56616,80,54,6,A
182.176.154.66,192.168.31.136,80,56610,60,6,A
182.176.154.66,192.168.31.136,80,56616,60,6,A
192.168.31.136,182.176.154.27,39332,80,54,6,A
192.168.31.136,182.176.154.27,39332,80,54,6,A
182.176.154.27,192.168.31.136,80,39332,60,6,A
192.168.31.136,182.176.154.27,39342,80,54,6,A
192.168.31.136,182.176.154.27,39346,80,54,6,A
182.176.154.27,192.168.31.136,80,39342,60,6,A
182.176.154.27,192.168.31.136,80,39346,60,6,A
192.168.31.136,182.176.154.27,39350,80,54,6,A
182.176.154.27,192.168.31.136,80,39350,60,6,A
192.168.31.136,182.176.154.66,56610,80,54,6,A
192.168.31.136,182.176.154.66,56616,80,54,6,A
182.176.154.66,192.168.31.136,80,56610,60,6,A
182.176.154.66,192.168.31.136,80,56616,60,6,A
192.168.31.136,182.176.154.27,39332,80,54,6,A
182.176.154.27,192.168.31.136,80,39332,60,6,A
192.168.31.136,182.176.154.27,39342,80,54,6,A
192.168.31.136,182.176.154.27,39346,80,54,6,A
182.176.154.27,192.168.31.136,80,39342,60,6,A
182.176.154.27,192.168.31.136,80,39346,60,6,A
192.168.31.136,182.176.154.27,39350,80,54,6,A
182.176.154.27,192.168.31.136,80,39350,60,6,A
192.168.31.136,182.176.154.66,56610,80,54,6,A
192.168.31.136,182.176.154.66,56616,80,54,6,A
182.176.154.66,192.168.31.136,80,56610,60,6,A
182.176.154.66,192.168.31.136,80,56616,60,6,A
192.168.31.136,182.176.154.27,39332,80,54,6,A
182.176.154.27,192.168.31.136,80,39332,60,6,A
192.168.31.136,34.139.124.58,51028,443,153,6,PA
34.139.124.58,192.168.31.136,443,51028,60,6,A
34.139.124.58,192.168.31.136,443,51028,425,6,PA
192.168.31.136,34.139.124.58,51028,443,54,6,A
192.168.31.136,34.139.124.58,51028,443,158,6,PA
192.168.31.136,34.139.124.58,51028,443,1659,6,PA
34.139.124.58,192.168.31.136,443,51028,60,6,A
192.168.31.136,34.139.124.58,51028,443,6413,6,PA
34.139.124.58,192.168.31.136,443,51028,60,6,A
34.139.124.58,192.168.31.136,443,51028,60,6,A
34.139.124.58,192.168.31.136,443,51028,60,6,A
34.139.124.58,192.168.31.136,443,51028,60,6,A
34.139.124.58,192.168.31.136,443,51028,60,6,A
34.139.124.58,192.168.31.136,443,51028,60,6,A
34.139.124.58,192.168.31.136,443,51028,60,6,A
34.139.124.58,192.168.31.136,443,51028,89,6,PA
192.168.31.136,34.139.124.58,51028,443,54,6,A
34.139.124.58,192.168.31.136,443,51028,486,6,PA
192.168.31.136,34.139.124.58,51028,443,54,6,A
34.139.124.58,192.168.31.136,443,51028,85,6,PA
192.168.31.136,34.139.124.58,51028,443,54,6,A
192.168.31.136,34.107.243.93,58522,443,82,6,PA
34.107.243.93,192.168.31.136,443,58522,60,6,A
192.168.31.136,34.139.124.58,51028,443,93,6,PA
192.168.31.136,34.160.144.191,33536,443,100,6,PA
34.139.124.58,192.168.31.136,443,51028,60,6,A
192.168.31.136,34.149.100.209,50524,443,100,6,PA
34.160.144.191,192.168.31.136,443,33536,60,6,A
34.149.100.209,192.168.31.136,443,50524,60,6,A
192.168.31.136,34.36.137.203,47730,443,93,6,PA
192.168.31.136,34.107.243.93,58512,443,93,6,PA
34.36.137.203,192.168.31.136,443,47730,60,6,A
192.168.31.136,182.176.154.27,39346,80,54,6,FA
34.107.243.93,192.168.31.136,443,58512,60,6,A
182.176.154.27,192.168.31.136,80,39346,60,6,A
192.168.31.136,182.176.154.27,39342,80,54,6,FA
192.168.31.136,34.139.124.58,51028,443,78,6,PA
192.168.31.136,34.139.124.58,51028,443,54,6,FA
182.176.154.27,192.168.31.136,80,39342,60,6,A
34.139.124.58,192.168.31.136,443,51028,60,6,A
34.139.124.58,192.168.31.136,443,51028,60,6,A
192.168.31.136,182.176.154.27,39350,80,54,6,FA
192.168.31.136,34.107.243.93,58512,443,78,6,PA
192.168.31.136,34.107.243.93,58512,443,54,6,FA
182.176.154.27,192.168.31.136,80,39350,60,6,A
34.107.243.93,192.168.31.136,443,58512,60,6,A
192.168.31.136,34.160.144.191,33536,443,85,6,PA
192.168.31.136,34.160.144.191,33536,443,54,6,FA
34.107.243.93,192.168.31.136,443,58512,60,6,A
34.160.144.191,192.168.31.136,443,33536,60,6,A
34.160.144.191,192.168.31.136,443,33536,60,6,A
192.168.31.136,34.149.100.209,50524,443,85,6,PA
192.168.31.136,34.149.100.209,50524,443,54,6,FA
34.149.100.209,192.168.31.136,443,50524,60,6,A
192.168.31.136,182.176.154.66,56610,80,54,6,FA
34.149.100.209,192.168.31.136,443,50524,60,6,A
192.168.31.136,182.176.154.66,56616,80,54,6,FA
192.168.31.136,182.176.154.27,39332,80,54,6,FA
182.176.154.66,192.168.31.136,80,56610,60,6,A
182.176.154.66,192.168.31.136,80,56616,60,6,A
192.168.31.136,34.36.137.203,47730,443,78,6,PA
192.168.31.136,34.36.137.203,47730,443,54,6,FA
182.176.154.27,192.168.31.136,80,39332,60,6,A
34.36.137.203,192.168.31.136,443,47730,60,6,A
34.36.137.203,192.168.31.136,443,47730,60,6,A
192.168.31.136,34.107.243.93,58522,443,78,6,PA
34.107.243.93,192.168.31.136,443,58522,60,6,A
192.168.31.136,34.107.243.93,58522,443,54,6,FA
34.107.243.93,192.168.31.136,443,58522,60,6,A
182.176.154.27,192.168.31.136,80,39346,60,6,FPA
192.168.31.136,182.176.154.27,39346,80,54,6,A
182.176.154.27,192.168.31.136,80,39342,60,6,FPA
192.168.31.136,182.176.154.27,39342,80,54,6,A
182.176.154.27,192.168.31.136,80,39350,60,6,FPA
192.168.31.136,182.176.154.27,39350,80,54,6,A
34.107.243.93,192.168.31.136,443,58512,60,6,FPA
34.160.144.191,192.168.31.136,443,33536,60,6,FPA
192.168.31.136,34.107.243.93,58512,443,54,6,A
192.168.31.136,34.160.144.191,33536,443,54,6,A
34.149.100.209,192.168.31.136,443,50524,60,6,FPA
192.168.31.136,34.149.100.209,50524,443,54,6,A
34.36.137.203,192.168.31.136,443,47730,60,6,FPA
192.168.31.136,34.36.137.203,47730,443,54,6,A
182.176.154.27,192.168.31.136,80,39332,60,6,FPA
192.168.31.136,182.176.154.27,39332,80,54,6,A
182.176.154.66,192.168.31.136,80,56610,60,6,FPA
34.107.243.93,192.168.31.136,443,58522,60,6,FPA
192.168.31.136,182.176.154.66,56610,80,54,6,A
192.168.31.136,34.107.243.93,58522,443,54,6,A
182.176.154.66,192.168.31.136,80,56616,60,6,FPA
192.168.31.136,182.176.154.66,56616,80,54,6,A
34.139.124.58,192.168.31.136,443,51028,60,6,FPA
192.168.31.136,34.139.124.58,51028,443,54,6,A
